,epsilon,BASE_WEIGHT,pattern_weight,distocenterpc,wdispc,nodessimpc,pc_node_num,DTWpc,Eucpc_corr,PCDpc,Pearson_ori,Pearson_pc,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,DTWpriv,Eucpriv_corr,PCDpriv,Pearson_priv,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodes_priv
41,2.0,14.0,"(4, 4, 9)",2299.6619323263717,58.747980220125626,0.2007415254237288,379.0,1002.852068329632,432.5696858645565,1.7214364807472762,0.951700639714094,-0.7697358410331822,1.0,599.0,427.41197924251026,1.7758584220545726,1312.0,1393.0,1707.0856877346996,25.88607473446448,0.9199695121951219,334.0,592.5762445916721,1888.0,1173.9532990362172,500.75490864443793,1.6507801262463464,-0.6990794865322524,1.0,813.0,579.6524820959538,2.401396037509695,1417.0
42,2.0,14.0,"(4, 4, 9)",2355.103160925598,264.7713716107401,0.319385593220339,603.0,908.4036187250063,395.2843541121833,1.4570668340098534,0.951700639714094,-0.5053661942957592,1.0,554.0,397.57515012887814,1.680487410362862,1312.0,1408.0,1751.855545573196,37.77397262215039,0.9573170731707317,474.0,603.2476153524019,1888.0,930.070673629963,400.6115075385561,1.5642237205004854,-0.6125230807863914,1.0,300.0,215.79620015190258,0.9172538789188383,1368.0
43,2.0,14.0,"(4, 4, 9)",2337.098967959809,101.59529637636436,0.22828389830508478,431.0,949.6155470101762,409.5990814668143,1.2499299190382829,0.951700639714094,-0.2982292793241889,1.0,616.0,442.2216638745777,1.8708229819460747,1312.0,1420.0,1726.7108127609922,29.237326864127535,0.9291158536585366,345.0,610.388155198817,1888.0,1125.843733824681,479.42126753802097,1.606152217623164,-0.6544515779090699,1.0,745.0,530.8832263313657,2.194736034440569,1405.0
44,2.0,14.0,"(4, 4, 9)",2442.6465078332894,432.02941323456236,0.3744703389830508,707.0,773.9771003191032,344.8983457282517,1.5568271269754927,0.951700639714094,-0.6051264872613987,1.0,271.0,198.45654436173174,0.8690229811165812,1312.0,1385.0,1777.182905106337,19.579614065845472,0.8917682926829268,314.0,665.4636027269523,1888.0,1112.437165818703,470.2141578484096,1.644730991519995,-0.6930303518059011,1.0,724.0,521.6991470186624,2.226003790785157,1454.0
45,2.0,14.0,"(4, 9, 1)",2356.178085376504,186.62596476766612,0.27754237288135597,524.0,937.9265203786207,406.7877122698796,1.4399476579224566,0.951700639714094,-0.4882470182083626,1.0,576.0,411.40004861448426,1.715085582988748,1312.0,1394.0,1618.4948320217918,17.703186439194237,0.9344512195121951,280.0,737.6832533547122,1888.0,1170.514545436297,518.9945248737289,1.8422457363607276,-0.8905450966466337,1.0,742.0,528.1855734493323,2.1739447806197147,1398.0
46,2.0,14.0,"(4, 9, 1)",2299.6619323263717,58.747980220125626,0.2007415254237288,379.0,1002.852068329632,432.5696858645565,1.7214364807472762,0.951700639714094,-0.7697358410331822,1.0,599.0,427.41197924251026,1.7758584220545726,1312.0,1393.0,1707.0856877346996,25.88607473446448,0.9199695121951219,334.0,592.5762445916721,1888.0,1173.9532990362172,500.75490864443793,1.6507801262463464,-0.6990794865322524,1.0,813.0,579.6524820959538,2.401396037509695,1417.0
47,2.0,14.0,"(4, 9, 1)",2377.434854969481,324.66490733160845,0.34269067796610164,647.0,841.2303774890173,375.69362992786614,1.4207965977925,0.951700639714094,-0.46909595807840593,1.0,535.0,383.27144427937753,1.6125560426525543,1312.0,1399.0,1751.855545573196,37.77397262215039,0.9573170731707317,474.0,625.579309396285,1888.0,930.070673629963,400.6115075385561,1.5642237205004854,-0.6125230807863914,1.0,300.0,215.79620015190258,0.9172538789188383,1368.0
48,2.0,14.0,"(4, 9, 1)",2406.3545025168855,101.5027028167707,0.21133474576271183,399.0,1040.8206924240144,443.464471241683,1.7203886057655144,0.951700639714094,-0.7686879660514204,1.0,609.0,440.7777217600726,1.8968815193002393,1312.0,1445.0,1726.7108127609922,29.237326864127535,0.9291158536585366,345.0,679.6436897558933,1888.0,1125.843733824681,479.42126753802097,1.606152217623164,-0.6544515779090699,1.0,745.0,530.8832263313657,2.194736034440569,1405.0
49,2.0,14.0,"(4, 9, 1)",2338.2715671131764,444.7080862366589,0.4104872881355932,775.0,735.5335835005673,327.0573654590387,1.8851414046601587,0.951700639714094,-0.9334407649460646,1.0,315.0,224.43930137121706,0.927394436587298,1312.0,1351.0,1777.182905106337,19.579614065845472,0.8917682926829268,314.0,561.0886620068393,1888.0,1112.437165818703,470.2141578484096,1.644730991519995,-0.6930303518059011,1.0,724.0,521.6991470186624,2.226003790785157,1454.0
50,2.0,14.0,"(4, 9, 4)",2356.178085376504,186.62596476766612,0.27754237288135597,524.0,937.9265203786207,406.7877122698796,1.4399476579224566,0.951700639714094,-0.4882470182083626,1.0,576.0,411.40004861448426,1.715085582988748,1312.0,1394.0,1618.4948320217918,17.703186439194237,0.9344512195121951,280.0,737.6832533547122,1888.0,1170.514545436297,518.9945248737289,1.8422457363607276,-0.8905450966466337,1.0,742.0,528.1855734493323,2.1739447806197147,1398.0
51,2.0,14.0,"(4, 9, 4)",2299.6619323263717,58.747980220125626,0.2007415254237288,379.0,1002.852068329632,432.5696858645565,1.7214364807472762,0.951700639714094,-0.7697358410331822,1.0,599.0,427.41197924251026,1.7758584220545726,1312.0,1393.0,1707.0856877346996,25.88607473446448,0.9199695121951219,334.0,592.5762445916721,1888.0,1173.9532990362172,500.75490864443793,1.6507801262463464,-0.6990794865322524,1.0,813.0,579.6524820959538,2.401396037509695,1417.0
52,2.0,14.0,"(4, 9, 4)",2498.884222926024,425.8304743781149,0.3617584745762712,683.0,861.6089335500436,381.8476662974495,1.7568503575534575,0.951700639714094,-0.8051497178393636,1.0,587.0,418.26905216618644,1.7287763727080059,1312.0,1385.0,1751.855545573196,37.77397262215039,0.9573170731707317,474.0,747.028677352828,1888.0,930.070673629963,400.6115075385561,1.5642237205004854,-0.6125230807863914,1.0,300.0,215.79620015190258,0.9172538789188383,1368.0
53,2.0,14.0,"(4, 9, 4)",2395.358559827567,142.05950907126785,0.24417372881355937,461.0,984.931430753667,423.8301267036795,1.7049817847508937,0.951700639714094,-0.7532811450367997,1.0,549.0,405.3553996186556,1.791369949940069,1312.0,1477.0,1726.7108127609922,29.237326864127535,0.9291158536585366,345.0,668.647747066575,1888.0,1125.843733824681,479.42126753802097,1.606152217623164,-0.6544515779090699,1.0,745.0,530.8832263313657,2.194736034440569,1405.0
