,epsilon,BASE_WEIGHT,pattern_weight,distocenterpc,wdispc,nodessimpc,pc_node_num,DTWpc,Eucpc_corr,PCDpc,Pearson_ori,Pearson_pc,ndcgpc,diffpc,Eucpc,reldiffpc,nodes_real,nodes_pc,distocenterpriv,wdispriv,nodessimpriv,priv_node_num,cluster_intra_dis_diff_pc_priv,cluster_real_node_num,DTWpriv,Eucpriv_corr,PCDpriv,Pearson_priv,ndcgpriv,diffpriv,Eucpriv,reldiffpriv,nodes_priv
56,2.0,14.0,"(9, 1, 1)",2986.0863016010894,569.7869785488339,0.4314720812182741,85.0,510509.501009351,115071.8956546138,0.8217940942406877,0.741219207987556,-0.08057488625313165,0.9999999999999998,40.0,38.05259518088089,0.1636861313868613,354.0,318.0,2349.0001416878304,144.66876747471505,0.7033898305084746,41.0,637.086159913259,197.0,476413.213949844,109313.55310711384,0.8014193245000821,-0.060200116512526075,0.9999999999999998,139.0,123.17873193047572,0.6577554744525548,249.0
57,2.0,14.0,"(9, 1, 1)",2908.05110623315,301.61215059960676,0.24365482233502533,48.0,540048.3952942243,140263.56917458607,1.05940914535516,0.741219207987556,-0.3181899373676039,0.9999999999999998,134.0,106.25441167311595,0.7811131386861314,354.0,286.0,2508.4946141911787,84.73831007948185,0.7598870056497176,15.0,399.5564920419715,197.0,749832.8100109833,167874.17281254783,0.7991375212667569,-0.05791831327920078,0.9999999999999998,131.0,110.42191811411355,0.6816605839416059,269.0
58,2.0,14.0,"(9, 1, 1)",2849.9663921512597,340.0848235847083,0.30456852791878175,60.0,612251.5239312736,138864.63603887855,0.9210533445425686,0.741219207987556,-0.1798341365550125,0.9999999999999998,154.0,125.41929676090518,0.8541058394160583,354.0,266.0,2464.0276212730705,147.8708049779795,0.8813559322033898,32.0,385.9387708781892,197.0,463464.60963151476,110267.53730854207,1.2890651691672201,-0.547845961179664,0.9999999999999998,92.0,71.5122367151245,0.5570255474452555,312.0
59,2.0,14.0,"(9, 1, 1)",2818.524357463321,535.3382340373815,0.47715736040609136,94.0,381960.01831205084,106589.341002641,0.807518715704092,0.741219207987556,-0.06629950771653591,0.9999999999999998,124.0,100.0,0.7003649635036496,354.0,286.0,2495.498965830148,328.62125415521086,0.8333333333333334,88.0,323.02539163317306,197.0,460036.99604194995,108074.38873580529,0.7686099520631513,-0.02739074407559532,0.9999999999999998,63.0,61.032778078668514,0.24762773722627737,295.0
60,2.0,14.0,"(9, 1, 4)",2594.8615547889685,815.2521741816765,0.7461928934010152,147.0,236342.87014801972,64545.96626213416,0.5509722997858376,0.741219207987556,0.19024690820171838,0.9999999999999998,101.0,94.26027795418386,0.430565693430657,354.0,267.0,2302.3004135689857,211.78342315941808,0.9519774011299436,69.0,292.5611412199828,197.0,413366.4331428222,98757.8749919351,0.2902370709150532,0.45098213707250284,0.9999999999999998,183.0,129.9576854210631,1.5529197080291972,371.0
61,2.0,14.0,"(9, 1, 4)",2767.2676500625967,597.5351991970501,0.5583756345177665,110.0,458478.9746425044,109287.39088069991,1.1301967001872164,0.741219207987556,-0.3889774921996603,0.9999999999999998,34.0,24.698178070456937,0.23914233576642335,354.0,320.0,2349.0001416878304,144.66876747471505,0.7033898305084746,41.0,418.2675083747663,197.0,476413.213949844,109313.55310711384,0.8014193245000821,-0.060200116512526075,0.9999999999999998,139.0,123.17873193047572,0.6577554744525548,249.0
62,2.0,14.0,"(9, 1, 4)",2940.9275705639748,372.6268570295784,0.31979695431472077,63.0,506017.3041188964,122260.16201003572,0.8388082641162826,0.741219207987556,-0.09758905612872654,0.9999999999999998,119.0,98.71676655968832,0.6378649635036496,354.0,281.0,2508.4946141911787,84.73831007948185,0.7598870056497176,15.0,432.43295637279607,197.0,749832.8100109833,167874.17281254783,0.7991375212667569,-0.05791831327920078,0.9999999999999998,131.0,110.42191811411355,0.6816605839416059,269.0
63,2.0,14.0,"(9, 1, 4)",2809.3233063342104,436.7013097013398,0.3908629441624365,77.0,542661.3319314176,135616.49080297723,1.2313894101105856,0.741219207987556,-0.4901702021230296,0.9999999999999998,129.0,110.81967334368028,0.6478102189781022,354.0,265.0,2464.0276212730705,147.8708049779795,0.8813559322033898,32.0,345.2956850611399,197.0,463464.60963151476,110267.53730854207,1.2890651691672201,-0.547845961179664,0.9999999999999998,92.0,71.5122367151245,0.5570255474452555,312.0
64,2.0,14.0,"(9, 1, 4)",3181.362702517074,914.6977779415371,0.5380710659898478,106.0,190832.78700839676,71547.08281104075,0.09936566192897356,0.741219207987556,0.6418535460585825,0.9999999999999998,140.0,111.31936040060597,0.8118613138686132,354.0,282.0,2495.498965830148,328.62125415521086,0.8333333333333334,88.0,685.8637366869261,197.0,460036.99604194995,108074.38873580529,0.7686099520631513,-0.02739074407559532,0.9999999999999998,63.0,61.032778078668514,0.24762773722627737,295.0
65,2.0,14.0,"(9, 4, 1)",2793.940807190249,632.3393545358317,0.5177664974619289,102.0,363779.43037740403,100502.2284317153,0.7738258774912676,0.741219207987556,-0.032606669503711654,0.9999999999999998,91.0,87.09190547921202,0.36751824817518247,354.0,263.0,2302.3004135689857,211.78342315941808,0.9519774011299436,69.0,491.64039362126323,197.0,413366.4331428222,98757.8749919351,0.2902370709150532,0.45098213707250284,0.9999999999999998,183.0,129.9576854210631,1.5529197080291972,371.0
66,2.0,14.0,"(9, 4, 1)",2767.2676500625967,597.5351991970501,0.5583756345177665,110.0,458478.9746425044,109287.39088069991,1.1301967001872164,0.741219207987556,-0.3889774921996603,0.9999999999999998,34.0,24.698178070456937,0.23914233576642335,354.0,320.0,2349.0001416878304,144.66876747471505,0.7033898305084746,41.0,418.2675083747663,197.0,476413.213949844,109313.55310711384,0.8014193245000821,-0.060200116512526075,0.9999999999999998,139.0,123.17873193047572,0.6577554744525548,249.0
67,2.0,14.0,"(9, 4, 1)",2951.2876989354554,228.0389077500286,0.2233502538071066,44.0,585279.9576427374,133166.07558090473,0.8698396086737039,0.741219207987556,-0.12862040068614788,0.9999999999999998,118.0,97.01546268507923,0.6430656934306569,354.0,284.0,2508.4946141911787,84.73831007948185,0.7598870056497176,15.0,442.7930847442767,197.0,749832.8100109833,167874.17281254783,0.7991375212667569,-0.05791831327920078,0.9999999999999998,131.0,110.42191811411355,0.6816605839416059,269.0
68,2.0,14.0,"(9, 4, 1)",2967.132578335644,472.6767896424821,0.3959390862944162,78.0,487655.5490674664,125494.77096928362,1.0200378691186667,0.741219207987556,-0.2788186611311107,0.9999999999999998,129.0,110.81967334368028,0.6478102189781022,354.0,265.0,2464.0276212730705,147.8708049779795,0.8813559322033898,32.0,503.1049570625737,197.0,463464.60963151476,110267.53730854207,1.2890651691672201,-0.547845961179664,0.9999999999999998,92.0,71.5122367151245,0.5570255474452555,312.0
69,2.0,14.0,"(9, 4, 1)",3183.530655045604,421.09029425907227,0.2741116751269036,54.0,365823.1862081996,89340.22757062159,0.6686376651974144,0.741219207987556,0.07258154279014165,0.9999999999999998,150.0,114.76933388322858,0.9368613138686133,354.0,292.0,2495.498965830148,328.62125415521086,0.8333333333333334,88.0,688.031689215456,197.0,460036.99604194995,108074.38873580529,0.7686099520631513,-0.02739074407559532,0.9999999999999998,63.0,61.032778078668514,0.24762773722627737,295.0
70,2.0,14.0,"(9, 4, 4)",2965.969016236727,715.855919725457,0.5177664974619289,102.0,394485.60402643535,89505.6414123081,0.759334582538275,0.741219207987556,-0.018115374550718998,0.9999999999999998,102.0,85.90692637965812,0.5315693430656935,354.0,288.0,2302.3004135689857,211.78342315941808,0.9519774011299436,69.0,663.6686026677412,197.0,413366.4331428222,98757.8749919351,0.2902370709150532,0.45098213707250284,0.9999999999999998,183.0,129.9576854210631,1.5529197080291972,371.0
71,2.0,14.0,"(9, 4, 4)",2878.6542635852006,770.5430779682755,0.583756345177665,115.0,386221.3658329047,97325.08465128808,1.062634992969236,0.741219207987556,-0.32141578498168,0.9999999999999998,49.0,44.28317965096906,0.22308394160583941,354.0,315.0,2349.0001416878304,144.66876747471505,0.7033898305084746,41.0,529.6541218973703,197.0,476413.213949844,109313.55310711384,0.8014193245000821,-0.060200116512526075,0.9999999999999998,139.0,123.17873193047572,0.6577554744525548,249.0
72,2.0,14.0,"(9, 4, 4)",2917.9386507853187,214.53553970988537,0.21319796954314718,42.0,602533.2441554937,136845.89089462915,0.780198958551817,0.741219207987556,-0.03897975056426091,0.9999999999999998,104.0,89.44271909999159,0.5211678832116788,354.0,282.0,2508.4946141911787,84.73831007948185,0.7598870056497176,15.0,409.44403659414,197.0,749832.8100109833,167874.17281254783,0.7991375212667569,-0.05791831327920078,0.9999999999999998,131.0,110.42191811411355,0.6816605839416059,269.0
73,2.0,14.0,"(9, 4, 4)",2809.3233063342104,436.7013097013398,0.3908629441624365,77.0,542661.3319314176,135616.49080297723,1.2313894101105856,0.741219207987556,-0.4901702021230296,0.9999999999999998,129.0,110.81967334368028,0.6478102189781022,354.0,265.0,2464.0276212730705,147.8708049779795,0.8813559322033898,32.0,345.2956850611399,197.0,463464.60963151476,110267.53730854207,1.2890651691672201,-0.547845961179664,0.9999999999999998,92.0,71.5122367151245,0.5570255474452555,312.0
74,2.0,14.0,"(9, 4, 4)",3181.362702517074,914.6977779415371,0.5380710659898478,106.0,190832.78700839676,71547.08281104075,0.09936566192897356,0.741219207987556,0.6418535460585825,0.9999999999999998,140.0,111.31936040060597,0.8118613138686132,354.0,282.0,2495.498965830148,328.62125415521086,0.8333333333333334,88.0,685.8637366869261,197.0,460036.99604194995,108074.38873580529,0.7686099520631513,-0.02739074407559532,0.9999999999999998,63.0,61.032778078668514,0.24762773722627737,295.0
